donald trump,"[0.5081553784486474, 0.008384730886319218]",73,108
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",90,125
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",91,126
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",92,127
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",93,128
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",94,129
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",95,130
abraham lincoln,"[0.6963106238227913, -0.04490132550669373]",96,131
abraham lincoln,"[0.5595813731096787, -0.04490132550669373]",97,132
abraham lincoln,"[0.5595813731096787, -0.055901699437494734]",98,133
abraham lincoln,"[0.5595813731096787, -0.05590169943749474]",99,134
abraham lincoln,"[0.5595813731096786, -0.05590169943749474]",100,135
abraham lincoln,"[0.5595813731096786, -0.05590169943749474]",101,136
abraham lincoln,"[0.5595813731096786, -0.05590169943749473]",102,137
abraham lincoln,"[0.5595813731096787, -0.05590169943749474]",103,138
abraham lincoln,"[0.5595813731096786, -0.05590169943749474]",104,139
abraham lincoln,"[0.5595813731096786, -0.05590169943749474]",105,140
abraham lincoln,"[0.5595813731096786, -0.05590169943749473]",106,141
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",107,142
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",108,143
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",109,144
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",110,145
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",111,146
abraham lincoln,"[0.5595813731096787, -0.05590169943749473]",112,147
abraham lincoln,"[0.6963106238227914, -0.044901325506693734]",113,148
abraham lincoln,"[0.6963106238227913, -0.044901325506693734]",114,149
abraham lincoln,"[0.6963106238227913, nan]",115,150
david cameron,"[-0.030303030303030318, 0.9999999999999999]",4,39
david cameron,"[-0.030303030303030318, 0.9999999999999999]",5,40
david cameron,"[-0.030303030303030318, 0.9999999999999999]",6,41
david cameron,"[-0.030303030303030318, 0.9999999999999999]",7,42
david cameron,"[-0.030303030303030318, 0.9999999999999999]",8,43
jeremy hunt,"[-0.03030303030303031, 0.9999999999999999]",131,166
jeremy hunt,"[-0.030303030303030304, 1.0]",132,167
jeremy hunt,"[-0.030303030303030297, 1.0]",133,168
larry kudlow,"[-0.03030303030303031, 0.9999999999999999]",42,77
larry kudlow,"[-0.030303030303030304, 1.0]",43,78
larry kudlow,"[-0.043519413988924456, 0.6959705453537528]",44,79
larry kudlow,"[-0.043519413988924456, 0.6959705453537527]",45,80
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",46,81
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",47,82
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",48,83
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",49,84
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",50,85
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",51,86
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",52,87
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",53,88
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",54,89
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",55,90
larry kudlow,"[-0.04351941398892445, 0.6959705453537527]",56,91
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",57,92
larry kudlow,"[-0.04351941398892445, 0.6959705453537527]",58,93
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",59,94
larry kudlow,"[-0.04351941398892445, 0.6959705453537527]",60,95
larry kudlow,"[-0.04351941398892445, 0.6959705453537526]",61,96
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",62,97
larry kudlow,"[-0.043519413988924456, 0.6959705453537526]",63,98
larry kudlow,"[-0.04351941398892445, 0.6959705453537527]",64,99
larry kudlow,"[-0.043519413988924456, 0.6959705453537526]",65,100
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",66,101
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",67,102
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",68,103
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",69,104
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",70,105
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",71,106
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",72,107
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",73,108
larry kudlow,"[-0.04351941398892446, 0.6959705453537526]",74,109
